Area,StoreName,Category,Segment,Sales
北,巣鴨店,メインメニュー,F1,36374
北,巣鴨店,サイドメニュー,F1,72159
北,巣鴨店,ドリンク,F1,6810
北,巣鴨店,メインメニュー,F2,22002
北,巣鴨店,サイドメニュー,F2,31001
北,巣鴨店,ドリンク,F2,95232
北,巣鴨店,メインメニュー,F3,75362
北,巣鴨店,サイドメニュー,F3,72968
北,巣鴨店,ドリンク,F3,51874
北,巣鴨店,メインメニュー,M1,11692
北,巣鴨店,サイドメニュー,M1,22963
北,巣鴨店,ドリンク,M1,46504
北,巣鴨店,メインメニュー,M2,42174
北,巣鴨店,サイドメニュー,M2,16882
北,巣鴨店,ドリンク,M2,95575
北,巣鴨店,メインメニュー,M3,61967
北,巣鴨店,サイドメニュー,M3,74358
北,巣鴨店,ドリンク,M3,98908
北,池袋店,メインメニュー,F1,37674
北,池袋店,サイドメニュー,F1,24187
北,池袋店,ドリンク,F1,78115
北,池袋店,メインメニュー,F2,16016
北,池袋店,サイドメニュー,F2,32704
北,池袋店,ドリンク,F2,11971
北,池袋店,メインメニュー,F3,76750
北,池袋店,サイドメニュー,F3,18202
北,池袋店,ドリンク,F3,35208
北,池袋店,メインメニュー,M1,49000
北,池袋店,サイドメニュー,M1,85430
北,池袋店,ドリンク,M1,53155
北,池袋店,メインメニュー,M2,83021
北,池袋店,サイドメニュー,M2,5920
北,池袋店,ドリンク,M2,95865
北,池袋店,メインメニュー,M3,27511
北,池袋店,サイドメニュー,M3,81967
北,池袋店,ドリンク,M3,43481
北,上野店,メインメニュー,F1,5107
北,上野店,サイドメニュー,F1,59104
北,上野店,ドリンク,F1,74152
北,上野店,メインメニュー,F2,46201
北,上野店,サイドメニュー,F2,57644
北,上野店,ドリンク,F2,56402
北,上野店,メインメニュー,F3,64238
北,上野店,サイドメニュー,F3,6566
北,上野店,ドリンク,F3,19346
北,上野店,メインメニュー,M1,22919
北,上野店,サイドメニュー,M1,26408
北,上野店,ドリンク,M1,88045
北,上野店,メインメニュー,M2,16289
北,上野店,サイドメニュー,M2,19325
北,上野店,ドリンク,M2,46863
北,上野店,メインメニュー,M3,76064
北,上野店,サイドメニュー,M3,53824
北,上野店,ドリンク,M3,93770
東,秋葉原店,メインメニュー,F1,84372
東,秋葉原店,サイドメニュー,F1,70577
東,秋葉原店,ドリンク,F1,24811
東,秋葉原店,メインメニュー,F2,32711
東,秋葉原店,サイドメニュー,F2,24809
東,秋葉原店,ドリンク,F2,34786
東,秋葉原店,メインメニュー,F3,77325
東,秋葉原店,サイドメニュー,F3,97209
東,秋葉原店,ドリンク,F3,93184
東,秋葉原店,メインメニュー,M1,73867
東,秋葉原店,サイドメニュー,M1,34766
東,秋葉原店,ドリンク,M1,77768
東,秋葉原店,メインメニュー,M2,78534
東,秋葉原店,サイドメニュー,M2,9200
東,秋葉原店,ドリンク,M2,75492
東,秋葉原店,メインメニュー,M3,13399
東,秋葉原店,サイドメニュー,M3,60758
東,秋葉原店,ドリンク,M3,28014
東,東京店,メインメニュー,F1,72351
東,東京店,サイドメニュー,F1,73026
東,東京店,ドリンク,F1,98129
東,東京店,メインメニュー,F2,77122
東,東京店,サイドメニュー,F2,27106
東,東京店,ドリンク,F2,28252
東,東京店,メインメニュー,F3,23913
東,東京店,サイドメニュー,F3,17576
東,東京店,ドリンク,F3,89634
東,東京店,メインメニュー,M1,16239
東,東京店,サイドメニュー,M1,16533
東,東京店,ドリンク,M1,72801
東,東京店,メインメニュー,M2,31246
東,東京店,サイドメニュー,M2,68544
東,東京店,ドリンク,M2,42908
東,東京店,メインメニュー,M3,95963
東,東京店,サイドメニュー,M3,68775
東,東京店,ドリンク,M3,84606
東,幕張店,メインメニュー,F1,87857
東,幕張店,サイドメニュー,F1,97107
東,幕張店,ドリンク,F1,43041
東,幕張店,メインメニュー,F2,86546
東,幕張店,サイドメニュー,F2,26301
東,幕張店,ドリンク,F2,78681
東,幕張店,メインメニュー,F3,47564
東,幕張店,サイドメニュー,F3,21409
東,幕張店,ドリンク,F3,92205
東,幕張店,メインメニュー,M1,5139
東,幕張店,サイドメニュー,M1,84111
東,幕張店,ドリンク,M1,59963
東,幕張店,メインメニュー,M2,22956
東,幕張店,サイドメニュー,M2,24292
東,幕張店,ドリンク,M2,37028
東,幕張店,メインメニュー,M3,9943
東,幕張店,サイドメニュー,M3,75353
東,幕張店,ドリンク,M3,17131
南,品川店,メインメニュー,F1,5809
南,品川店,サイドメニュー,F1,72506
南,品川店,ドリンク,F1,30927
南,品川店,メインメニュー,F2,52860
南,品川店,サイドメニュー,F2,56678
南,品川店,ドリンク,F2,19575
南,品川店,メインメニュー,F3,25008
南,品川店,サイドメニュー,F3,56573
南,品川店,ドリンク,F3,27423
南,品川店,メインメニュー,M1,19812
南,品川店,サイドメニュー,M1,27734
南,品川店,ドリンク,M1,46652
南,品川店,メインメニュー,M2,84268
南,品川店,サイドメニュー,M2,17734
南,品川店,ドリンク,M2,34457
南,品川店,メインメニュー,M3,69225
南,品川店,サイドメニュー,M3,87386
南,品川店,ドリンク,M3,9717
南,五反田店,メインメニュー,F1,69649
南,五反田店,サイドメニュー,F1,23830
南,五反田店,ドリンク,F1,14669
南,五反田店,メインメニュー,F2,21766
南,五反田店,サイドメニュー,F2,71465
南,五反田店,ドリンク,F2,86075
南,五反田店,メインメニュー,F3,95681
南,五反田店,サイドメニュー,F3,37682
南,五反田店,ドリンク,F3,6660
南,五反田店,メインメニュー,M1,9891
南,五反田店,サイドメニュー,M1,2512
南,五反田店,ドリンク,M1,41443
南,五反田店,メインメニュー,M2,5749
南,五反田店,サイドメニュー,M2,41199
南,五反田店,ドリンク,M2,78420
南,五反田店,メインメニュー,M3,16641
南,五反田店,サイドメニュー,M3,70152
南,五反田店,ドリンク,M3,40990
南,蒲田店,メインメニュー,F1,12055
南,蒲田店,サイドメニュー,F1,52783
南,蒲田店,ドリンク,F1,33236
南,蒲田店,メインメニュー,F2,41378
南,蒲田店,サイドメニュー,F2,93786
南,蒲田店,ドリンク,F2,26881
南,蒲田店,メインメニュー,F3,42160
南,蒲田店,サイドメニュー,F3,50508
南,蒲田店,ドリンク,F3,82151
南,蒲田店,メインメニュー,M1,11343
南,蒲田店,サイドメニュー,M1,37887
南,蒲田店,ドリンク,M1,15704
南,蒲田店,メインメニュー,M2,48408
南,蒲田店,サイドメニュー,M2,12259
南,蒲田店,ドリンク,M2,86605
南,蒲田店,メインメニュー,M3,66264
南,蒲田店,サイドメニュー,M3,12910
南,蒲田店,ドリンク,M3,4289
西,渋谷店,メインメニュー,F1,60633
西,渋谷店,サイドメニュー,F1,76224
西,渋谷店,ドリンク,F1,41099
西,渋谷店,メインメニュー,F2,6923
西,渋谷店,サイドメニュー,F2,20583
西,渋谷店,ドリンク,F2,57013
西,渋谷店,メインメニュー,F3,41030
西,渋谷店,サイドメニュー,F3,95176
西,渋谷店,ドリンク,F3,22036
西,渋谷店,メインメニュー,M1,9231
西,渋谷店,サイドメニュー,M1,80277
西,渋谷店,ドリンク,M1,11356
西,渋谷店,メインメニュー,M2,22160
西,渋谷店,サイドメニュー,M2,20106
西,渋谷店,ドリンク,M2,78489
西,渋谷店,メインメニュー,M3,70441
西,渋谷店,サイドメニュー,M3,39161
西,渋谷店,ドリンク,M3,76777
西,新宿店,メインメニュー,F1,15245
西,新宿店,サイドメニュー,F1,17803
西,新宿店,ドリンク,F1,9066
西,新宿店,メインメニュー,F2,52292
西,新宿店,サイドメニュー,F2,57713
西,新宿店,ドリンク,F2,10986
西,新宿店,メインメニュー,F3,17956
西,新宿店,サイドメニュー,F3,44371
西,新宿店,ドリンク,F3,856
西,新宿店,メインメニュー,M1,29577
西,新宿店,サイドメニュー,M1,72103
西,新宿店,ドリンク,M1,14025
西,新宿店,メインメニュー,M2,31261
西,新宿店,サイドメニュー,M2,70092
西,新宿店,ドリンク,M2,13382
西,新宿店,メインメニュー,M3,86133
西,新宿店,サイドメニュー,M3,53769
西,新宿店,ドリンク,M3,97446
西,三鷹店,メインメニュー,F1,44617
西,三鷹店,サイドメニュー,F1,68098
西,三鷹店,ドリンク,F1,81121
西,三鷹店,メインメニュー,F2,12255
西,三鷹店,サイドメニュー,F2,45041
西,三鷹店,ドリンク,F2,87390
西,三鷹店,メインメニュー,F3,3884
西,三鷹店,サイドメニュー,F3,70457
西,三鷹店,ドリンク,F3,31864
西,三鷹店,メインメニュー,M1,93295
西,三鷹店,サイドメニュー,M1,46884
西,三鷹店,ドリンク,M1,61657
西,三鷹店,メインメニュー,M2,17735
西,三鷹店,サイドメニュー,M2,49538
西,三鷹店,ドリンク,M2,80668
西,三鷹店,メインメニュー,M3,4106
西,三鷹店,サイドメニュー,M3,95
西,三鷹店,ドリンク,M3,57933
